Gmt time,Open,High,Low,Close,Volume
29.10.2021 13:19:00.000,1.16266,1.16266,1.16243,1.16247,81.79
29.10.2021 13:20:00.000,1.16247,1.16259,1.1624,1.1625,98.06
29.10.2021 13:21:00.000,1.16254,1.16287,1.16254,1.16278,105.92
29.10.2021 13:22:00.000,1.16278,1.16278,1.1626,1.16267,86.24
29.10.2021 13:23:00.000,1.16266,1.16271,1.16249,1.16249,71.14
29.10.2021 13:24:00.000,1.16248,1.16252,1.16239,1.16247,55.17
29.10.2021 13:25:00.000,1.16246,1.16273,1.16238,1.16273,90.83
29.10.2021 13:26:00.000,1.16273,1.16288,1.16264,1.16288,65.39
29.10.2021 13:27:00.000,1.16288,1.16297,1.16276,1.16295,96.44
29.10.2021 13:28:00.000,1.16294,1.16318,1.16289,1.16318,79.25
29.10.2021 13:29:00.000,1.16318,1.16337,1.16312,1.16337,87.03
29.10.2021 13:30:00.000,1.16337,1.16337,1.16303,1.16317,111.87
29.10.2021 13:31:00.000,1.16317,1.16332,1.16316,1.16328,90.75
29.10.2021 13:32:00.000,1.16328,1.16336,1.16323,1.16332,90.9
29.10.2021 13:33:00.000,1.16331,1.16336,1.16323,1.16324,65.53
29.10.2021 13:34:00.000,1.16322,1.16342,1.16322,1.16342,101.93
29.10.2021 13:35:00.000,1.16341,1.16348,1.16324,1.16344,83.25
29.10.2021 13:36:00.000,1.16344,1.16357,1.16332,1.16334,132.39
29.10.2021 13:37:00.000,1.16333,1.16356,1.16331,1.16338,198.77
29.10.2021 13:38:00.000,1.16338,1.16346,1.16329,1.16331,81.59
29.10.2021 13:39:00.000,1.16332,1.1634,1.16325,1.16326,68.17
29.10.2021 13:40:00.000,1.16329,1.16332,1.16298,1.16298,85.91
29.10.2021 13:41:00.000,1.16297,1.1631,1.16285,1.16302,114.27
29.10.2021 13:42:00.000,1.16302,1.16302,1.16276,1.16286,109.86
29.10.2021 13:43:00.000,1.16287,1.163,1.16285,1.16293,50.01
29.10.2021 13:44:00.000,1.16294,1.16294,1.16274,1.16284,81.14
29.10.2021 13:45:00.000,1.16286,1.16287,1.16264,1.16264,217.83
29.10.2021 13:46:00.000,1.16262,1.16262,1.16246,1.16247,152.73
29.10.2021 13:47:00.000,1.16248,1.16269,1.16248,1.16255,102.41
29.10.2021 13:48:00.000,1.16256,1.16271,1.1625,1.16263,132.06
29.10.2021 13:49:00.000,1.16264,1.16268,1.16256,1.16257,143.62
29.10.2021 13:50:00.000,1.16258,1.16267,1.16243,1.16258,162.99
29.10.2021 13:51:00.000,1.16257,1.16275,1.16251,1.16273,134.17
29.10.2021 13:52:00.000,1.16275,1.16284,1.16272,1.16283,76.42
29.10.2021 13:53:00.000,1.16282,1.16285,1.1626,1.16268,93.92
29.10.2021 13:54:00.000,1.16266,1.16269,1.16243,1.16247,80.7
29.10.2021 13:55:00.000,1.16247,1.1626,1.16243,1.16247,60.83
29.10.2021 13:56:00.000,1.16247,1.16249,1.16226,1.16234,77.03
29.10.2021 13:57:00.000,1.16233,1.16234,1.16219,1.16219,73.44
29.10.2021 13:58:00.000,1.1622,1.16225,1.162,1.16206,131.42
29.10.2021 13:59:00.000,1.16205,1.16206,1.16182,1.16192,137.49
29.10.2021 14:00:00.000,1.16193,1.16193,1.16156,1.16159,218.21
29.10.2021 14:01:00.000,1.16158,1.1616,1.16152,1.16153,74.34
29.10.2021 14:02:00.000,1.16152,1.16161,1.16152,1.16152,116.62
29.10.2021 14:03:00.000,1.16151,1.16151,1.16039,1.16061,315.87
29.10.2021 14:04:00.000,1.16062,1.16083,1.16059,1.16067,164.01
29.10.2021 14:05:00.000,1.16065,1.16087,1.16063,1.16083,85.83
29.10.2021 14:06:00.000,1.16083,1.16083,1.16046,1.1607,178.88
29.10.2021 14:07:00.000,1.16071,1.16091,1.16067,1.16086,105.58
29.10.2021 14:08:00.000,1.16086,1.16086,1.16074,1.16077,547.98
29.10.2021 14:09:00.000,1.16078,1.16099,1.16078,1.16094,116.21
29.10.2021 14:10:00.000,1.16093,1.16107,1.16083,1.16101,152.85
29.10.2021 14:11:00.000,1.16099,1.16104,1.16061,1.16061,187.36
29.10.2021 14:12:00.000,1.16063,1.16066,1.16051,1.16058,132.05
29.10.2021 14:13:00.000,1.16056,1.16081,1.1605,1.16081,108.09
29.10.2021 14:14:00.000,1.16079,1.16086,1.1607,1.16071,114.68
29.10.2021 14:15:00.000,1.1607,1.16075,1.16028,1.16028,228.3
29.10.2021 14:16:00.000,1.16027,1.16037,1.16005,1.16006,149.78
29.10.2021 14:17:00.000,1.16007,1.16027,1.16007,1.16008,106.9
29.10.2021 14:18:00.000,1.16006,1.16007,1.15969,1.15976,433.36
29.10.2021 14:19:00.000,1.15977,1.16001,1.15968,1.16,236.05
29.10.2021 14:20:00.000,1.16002,1.16024,1.16,1.16023,194.84
29.10.2021 14:21:00.000,1.16025,1.16028,1.16003,1.16009,163
29.10.2021 14:22:00.000,1.1601,1.16028,1.16001,1.16003,121.66
29.10.2021 14:23:00.000,1.16002,1.16003,1.15988,1.15991,106.58
29.10.2021 14:24:00.000,1.15991,1.16011,1.1599,1.16005,128.13
29.10.2021 14:25:00.000,1.16004,1.16007,1.15989,1.15994,130.51
29.10.2021 14:26:00.000,1.15992,1.16006,1.1599,1.16003,105.51
29.10.2021 14:27:00.000,1.16004,1.16017,1.15994,1.16003,155.71
29.10.2021 14:28:00.000,1.16002,1.16002,1.15945,1.15948,186.71
29.10.2021 14:29:00.000,1.15949,1.15962,1.15948,1.15953,109.9
29.10.2021 14:30:00.000,1.15953,1.15954,1.15937,1.15944,156.37
29.10.2021 14:31:00.000,1.15944,1.15972,1.15939,1.15962,134.65
29.10.2021 14:32:00.000,1.15964,1.1599,1.15959,1.15974,150.41
29.10.2021 14:33:00.000,1.15972,1.15978,1.15953,1.15954,124.45
29.10.2021 14:34:00.000,1.15954,1.15958,1.15942,1.15956,123.88
29.10.2021 14:35:00.000,1.15956,1.15966,1.15948,1.15953,84.42
29.10.2021 14:36:00.000,1.15951,1.15953,1.15933,1.15941,151.2
29.10.2021 14:37:00.000,1.15942,1.15947,1.15925,1.15927,103.9
29.10.2021 14:38:00.000,1.15926,1.15939,1.15921,1.15937,103.16
29.10.2021 14:39:00.000,1.15936,1.15952,1.1593,1.15952,174.4
29.10.2021 14:40:00.000,1.15951,1.15984,1.15941,1.15984,206.79
29.10.2021 14:41:00.000,1.15983,1.15983,1.15939,1.15944,192.83
29.10.2021 14:42:00.000,1.15945,1.15953,1.1594,1.15948,114.41
29.10.2021 14:43:00.000,1.1595,1.15968,1.15949,1.15968,122.88
29.10.2021 14:44:00.000,1.15968,1.1598,1.15965,1.15974,164.84
29.10.2021 14:45:00.000,1.15974,1.15979,1.15931,1.15934,187.84
29.10.2021 14:46:00.000,1.15936,1.15945,1.1592,1.15938,148.66
29.10.2021 14:47:00.000,1.15937,1.15949,1.15932,1.15948,135.47
29.10.2021 14:48:00.000,1.15951,1.15958,1.15941,1.15957,109.79
29.10.2021 14:49:00.000,1.15958,1.15968,1.15943,1.15943,114.49
29.10.2021 14:50:00.000,1.15939,1.15945,1.15882,1.15882,197.33
29.10.2021 14:51:00.000,1.15882,1.15897,1.15849,1.15856,1058.58
29.10.2021 14:52:00.000,1.15857,1.15863,1.15727,1.15733,706.09
29.10.2021 14:53:00.000,1.15732,1.15789,1.15723,1.1576,363.99
29.10.2021 14:54:00.000,1.15762,1.15777,1.15732,1.15738,347.75
29.10.2021 14:55:00.000,1.15736,1.15742,1.15693,1.15693,321.04
29.10.2021 14:56:00.000,1.15693,1.15718,1.15651,1.15702,407.57
29.10.2021 14:57:00.000,1.15699,1.15811,1.15697,1.15729,542.56
29.10.2021 14:58:00.000,1.15728,1.15748,1.157,1.15733,419.49
29.10.2021 14:59:00.000,1.15733,1.15743,1.15705,1.15711,415.87
29.10.2021 15:00:00.000,1.15713,1.15742,1.15711,1.15723,632.31
29.10.2021 15:01:00.000,1.15722,1.15723,1.15666,1.15666,955.47
29.10.2021 15:02:00.000,1.15666,1.15719,1.15654,1.1567,671.19
29.10.2021 15:03:00.000,1.15671,1.15744,1.15668,1.15733,218.67
29.10.2021 15:04:00.000,1.15733,1.15757,1.15726,1.15742,238.75
29.10.2021 15:05:00.000,1.15739,1.15756,1.15717,1.15738,218.06
29.10.2021 15:06:00.000,1.15736,1.15736,1.15695,1.15705,128.81
29.10.2021 15:07:00.000,1.15703,1.15755,1.15703,1.15755,100.45
29.10.2021 15:08:00.000,1.15757,1.15757,1.15721,1.15722,107.48
29.10.2021 15:09:00.000,1.15725,1.15754,1.15721,1.15754,88.9
29.10.2021 15:10:00.000,1.15753,1.15761,1.15743,1.15759,156.76
29.10.2021 15:11:00.000,1.15758,1.15773,1.15757,1.15768,130.34
29.10.2021 15:12:00.000,1.15768,1.15768,1.15751,1.15752,161.47
29.10.2021 15:13:00.000,1.15755,1.15757,1.15705,1.15707,164.72
29.10.2021 15:14:00.000,1.15709,1.1572,1.15706,1.15708,109.68
29.10.2021 15:15:00.000,1.15708,1.1571,1.15682,1.15682,110.55
29.10.2021 15:16:00.000,1.15683,1.15683,1.15621,1.15623,224.48
29.10.2021 15:17:00.000,1.15625,1.15636,1.15616,1.15636,141.3
29.10.2021 15:18:00.000,1.15636,1.15668,1.15635,1.1565,135.63
29.10.2021 15:19:00.000,1.15648,1.1567,1.1564,1.15666,145.57
29.10.2021 15:20:00.000,1.15664,1.15672,1.15631,1.15631,88.71
29.10.2021 15:21:00.000,1.15631,1.15642,1.15624,1.15642,86.97
29.10.2021 15:22:00.000,1.15642,1.15656,1.1564,1.15651,59.45
29.10.2021 15:23:00.000,1.1565,1.15651,1.15623,1.1563,304.91
29.10.2021 15:24:00.000,1.15631,1.15642,1.15621,1.15642,142.56
29.10.2021 15:25:00.000,1.15642,1.15642,1.15595,1.15595,159.01
29.10.2021 15:26:00.000,1.15594,1.15615,1.15593,1.1561,125.04
29.10.2021 15:27:00.000,1.15611,1.15611,1.15455,1.15462,270.79
29.10.2021 15:28:00.000,1.15462,1.15546,1.15454,1.15507,318.7
29.10.2021 15:29:00.000,1.15508,1.15566,1.15506,1.1556,149.72
29.10.2021 15:30:00.000,1.15559,1.15582,1.15556,1.1557,134.77
29.10.2021 15:31:00.000,1.1557,1.15597,1.15566,1.15583,115.94
29.10.2021 15:32:00.000,1.15584,1.156,1.1557,1.15576,133.32
29.10.2021 15:33:00.000,1.15579,1.15587,1.15545,1.15556,170.32
29.10.2021 15:34:00.000,1.15556,1.15571,1.15553,1.15562,108
29.10.2021 15:35:00.000,1.15564,1.15614,1.15557,1.15614,151.82
29.10.2021 15:36:00.000,1.15613,1.15613,1.15583,1.15602,112.65
29.10.2021 15:37:00.000,1.15602,1.15603,1.15567,1.15588,122.47
29.10.2021 15:38:00.000,1.15588,1.15598,1.15559,1.15559,153.41
29.10.2021 15:39:00.000,1.15558,1.15558,1.15532,1.15541,143.56
29.10.2021 15:40:00.000,1.15543,1.15543,1.15496,1.15496,113.83
29.10.2021 15:41:00.000,1.15497,1.15537,1.15496,1.15537,99.52
29.10.2021 15:42:00.000,1.15537,1.15554,1.15528,1.15552,66.38
29.10.2021 15:43:00.000,1.15553,1.15563,1.1554,1.15541,147.58
29.10.2021 15:44:00.000,1.15541,1.15575,1.15534,1.15572,145.84
29.10.2021 15:45:00.000,1.15574,1.15578,1.15526,1.15532,189.49
29.10.2021 15:46:00.000,1.15531,1.15531,1.15505,1.15515,102.99
29.10.2021 15:47:00.000,1.15515,1.15531,1.15506,1.15517,60.3
29.10.2021 15:48:00.000,1.15514,1.15524,1.15498,1.155,53.29
29.10.2021 15:49:00.000,1.155,1.15536,1.155,1.15513,184.86
29.10.2021 15:50:00.000,1.15514,1.15524,1.1549,1.15491,206.73
29.10.2021 15:51:00.000,1.15491,1.15496,1.15463,1.15478,144.96
29.10.2021 15:52:00.000,1.15475,1.15488,1.15462,1.15485,140.55
29.10.2021 15:53:00.000,1.15485,1.15489,1.15476,1.15485,75.04
29.10.2021 15:54:00.000,1.15487,1.15516,1.15487,1.15506,119.2
29.10.2021 15:55:00.000,1.15506,1.15526,1.15506,1.15516,61.62
29.10.2021 15:56:00.000,1.15515,1.15529,1.15508,1.15517,104.47
29.10.2021 15:57:00.000,1.15515,1.15525,1.15515,1.15517,145.59
29.10.2021 15:58:00.000,1.1552,1.15523,1.155,1.15516,139.34
29.10.2021 15:59:00.000,1.15517,1.15528,1.15496,1.15496,275.13
29.10.2021 16:00:00.000,1.15495,1.15517,1.15481,1.15481,96.15
29.10.2021 16:01:00.000,1.1548,1.15486,1.15471,1.15479,122.95
29.10.2021 16:02:00.000,1.15478,1.15481,1.15424,1.15429,210.71
29.10.2021 16:03:00.000,1.15428,1.1547,1.15428,1.15448,132.71
29.10.2021 16:04:00.000,1.15446,1.15449,1.15425,1.15425,81.08
29.10.2021 16:05:00.000,1.15424,1.15441,1.15415,1.15418,145.2
29.10.2021 16:06:00.000,1.15418,1.15428,1.15415,1.15419,135.39
29.10.2021 16:07:00.000,1.15418,1.15451,1.15414,1.15437,112.97
29.10.2021 16:08:00.000,1.15436,1.15436,1.1542,1.15426,100
29.10.2021 16:09:00.000,1.15428,1.15455,1.15423,1.15455,93.88
29.10.2021 16:10:00.000,1.15455,1.15456,1.15439,1.15442,93.89
29.10.2021 16:11:00.000,1.15441,1.1546,1.15437,1.15441,109.49
29.10.2021 16:12:00.000,1.15443,1.15447,1.1543,1.15431,95.46
29.10.2021 16:13:00.000,1.15432,1.15432,1.1541,1.15422,102.66
29.10.2021 16:14:00.000,1.15423,1.15427,1.1541,1.1542,103.27
29.10.2021 16:15:00.000,1.15421,1.15426,1.15408,1.15412,57.94
29.10.2021 16:16:00.000,1.15411,1.15422,1.15387,1.15413,135.6
29.10.2021 16:17:00.000,1.15414,1.15422,1.1541,1.15416,62.56
29.10.2021 16:18:00.000,1.15415,1.15417,1.154,1.154,92.43
29.10.2021 16:19:00.000,1.15404,1.15404,1.15391,1.15392,71.56
29.10.2021 16:20:00.000,1.15391,1.15392,1.15382,1.15391,114.22
29.10.2021 16:21:00.000,1.1539,1.15423,1.1539,1.15417,95.71
29.10.2021 16:22:00.000,1.15416,1.15423,1.15408,1.15408,111.75
29.10.2021 16:23:00.000,1.15407,1.15413,1.15405,1.15412,57.89
29.10.2021 16:24:00.000,1.15412,1.15424,1.15412,1.15418,63.51
29.10.2021 16:25:00.000,1.15415,1.15428,1.15408,1.15427,98.34
29.10.2021 16:26:00.000,1.15425,1.15437,1.15418,1.15421,96.3
29.10.2021 16:27:00.000,1.15421,1.15432,1.15416,1.15426,88.93
29.10.2021 16:28:00.000,1.15425,1.15425,1.15411,1.15411,104.67
29.10.2021 16:29:00.000,1.1541,1.1541,1.15393,1.15403,141.54
29.10.2021 16:30:00.000,1.15404,1.15407,1.154,1.15406,65.73
29.10.2021 16:31:00.000,1.15404,1.15404,1.1539,1.1539,34.97
29.10.2021 16:32:00.000,1.15391,1.15392,1.15385,1.15392,44.53
29.10.2021 16:33:00.000,1.15391,1.15403,1.15388,1.154,61.43
29.10.2021 16:34:00.000,1.15398,1.15416,1.15398,1.15401,77.41
29.10.2021 16:35:00.000,1.15402,1.15405,1.15394,1.15396,41.67
29.10.2021 16:36:00.000,1.15397,1.15402,1.15396,1.15396,17.92
29.10.2021 16:37:00.000,1.15397,1.15397,1.15381,1.15382,67.19
29.10.2021 16:38:00.000,1.15385,1.15388,1.15357,1.15388,71.72
29.10.2021 16:39:00.000,1.15387,1.15393,1.15367,1.15371,73.96
29.10.2021 16:40:00.000,1.15371,1.15373,1.15357,1.15361,96.7
29.10.2021 16:41:00.000,1.15362,1.15363,1.1535,1.15353,46.2
29.10.2021 16:42:00.000,1.15355,1.15377,1.15355,1.15362,79.29
29.10.2021 16:43:00.000,1.15361,1.15378,1.15357,1.15378,50.13
29.10.2021 16:44:00.000,1.15375,1.15382,1.15373,1.15375,41.77
29.10.2021 16:45:00.000,1.15373,1.15375,1.15367,1.1537,88.82
29.10.2021 16:46:00.000,1.15369,1.15394,1.15366,1.15387,80.89
29.10.2021 16:47:00.000,1.15389,1.15411,1.15389,1.15408,73.7
29.10.2021 16:48:00.000,1.15409,1.15414,1.15408,1.15409,48.81
29.10.2021 16:49:00.000,1.1541,1.1541,1.15403,1.15405,56.28
29.10.2021 16:50:00.000,1.15405,1.15409,1.15399,1.15408,80.08
29.10.2021 16:51:00.000,1.1541,1.15412,1.15399,1.154,78.48
29.10.2021 16:52:00.000,1.15401,1.15401,1.15394,1.15397,59.33
29.10.2021 16:53:00.000,1.154,1.15415,1.15399,1.15413,33.82
29.10.2021 16:54:00.000,1.15414,1.15417,1.15399,1.15402,73.07
29.10.2021 16:55:00.000,1.15403,1.15409,1.15397,1.15398,60.15
29.10.2021 16:56:00.000,1.15399,1.15413,1.15396,1.15397,82.34
29.10.2021 16:57:00.000,1.15398,1.15399,1.1538,1.15381,73.05
29.10.2021 16:58:00.000,1.15382,1.15383,1.15378,1.15383,56.73
29.10.2021 16:59:00.000,1.15383,1.15396,1.15381,1.15384,60.4
29.10.2021 17:00:00.000,1.15383,1.15393,1.15379,1.15393,48.49
29.10.2021 17:01:00.000,1.15392,1.15404,1.15392,1.15394,74.18
29.10.2021 17:02:00.000,1.15393,1.15409,1.15388,1.15409,73.91
29.10.2021 17:03:00.000,1.15412,1.15424,1.15412,1.15423,83.59
29.10.2021 17:04:00.000,1.15424,1.15449,1.15424,1.15448,84.13
29.10.2021 17:05:00.000,1.15448,1.15458,1.15445,1.15455,44.23
29.10.2021 17:06:00.000,1.15454,1.15465,1.15454,1.15459,34.56
29.10.2021 17:07:00.000,1.15458,1.15469,1.15458,1.15463,40.43
29.10.2021 17:08:00.000,1.15461,1.15467,1.15458,1.15464,39.89
29.10.2021 17:09:00.000,1.15464,1.15479,1.15459,1.15478,84.89
29.10.2021 17:10:00.000,1.1548,1.15487,1.15478,1.15487,84.49
29.10.2021 17:11:00.000,1.15487,1.15513,1.15487,1.15513,149.95
29.10.2021 17:12:00.000,1.15514,1.15517,1.15507,1.15514,82.42
29.10.2021 17:13:00.000,1.15513,1.15516,1.15501,1.15502,38.44
29.10.2021 17:14:00.000,1.155,1.15518,1.15499,1.15515,66.24
29.10.2021 17:15:00.000,1.15514,1.15522,1.15514,1.15521,21
29.10.2021 17:16:00.000,1.15522,1.15522,1.1551,1.1552,52.1
29.10.2021 17:17:00.000,1.15519,1.15529,1.15519,1.15522,172.8
29.10.2021 17:18:00.000,1.15523,1.15528,1.15522,1.15523,99.55
29.10.2021 17:19:00.000,1.15522,1.15528,1.15522,1.15525,75.49
29.10.2021 17:20:00.000,1.15525,1.15525,1.15509,1.15519,36.97
29.10.2021 17:21:00.000,1.15519,1.15523,1.15515,1.15523,16.9
29.10.2021 17:22:00.000,1.15524,1.15528,1.15523,1.15528,20.08
29.10.2021 17:23:00.000,1.15526,1.15534,1.15526,1.15534,24.14
29.10.2021 17:24:00.000,1.15534,1.15534,1.15532,1.15534,14.25
29.10.2021 17:25:00.000,1.15536,1.15538,1.15531,1.15535,43.73
29.10.2021 17:26:00.000,1.15536,1.15545,1.15534,1.15545,34.59
29.10.2021 17:27:00.000,1.15545,1.1555,1.1554,1.15544,95.44
29.10.2021 17:28:00.000,1.15542,1.15549,1.15542,1.15547,30.51
29.10.2021 17:29:00.000,1.15545,1.15548,1.15544,1.15545,51.95
29.10.2021 17:30:00.000,1.15546,1.15549,1.15544,1.15548,24.21
29.10.2021 17:31:00.000,1.15548,1.15554,1.15548,1.15549,25.27
29.10.2021 17:32:00.000,1.15552,1.15564,1.1555,1.15558,35.72
29.10.2021 17:33:00.000,1.15557,1.15557,1.15549,1.15549,19.21
29.10.2021 17:34:00.000,1.15549,1.15549,1.15536,1.15543,17.96
29.10.2021 17:35:00.000,1.15543,1.15543,1.15528,1.15528,13.91
29.10.2021 17:36:00.000,1.15528,1.15529,1.15524,1.15527,38.49
29.10.2021 17:37:00.000,1.15525,1.15528,1.15523,1.15523,17.27
29.10.2021 17:38:00.000,1.15522,1.15526,1.15521,1.15526,11.19
29.10.2021 17:39:00.000,1.15527,1.15533,1.15527,1.15532,20.82
29.10.2021 17:40:00.000,1.15531,1.1554,1.15529,1.15537,17.29
29.10.2021 17:41:00.000,1.15535,1.15541,1.15535,1.15535,20.7
29.10.2021 17:42:00.000,1.15535,1.15542,1.15535,1.15538,14.69
29.10.2021 17:43:00.000,1.15537,1.15552,1.15535,1.15546,31.82
29.10.2021 17:44:00.000,1.15547,1.15548,1.1554,1.15543,45.06
29.10.2021 17:45:00.000,1.15542,1.15543,1.15538,1.15538,10.26
29.10.2021 17:46:00.000,1.15539,1.15542,1.15524,1.15524,46.19
29.10.2021 17:47:00.000,1.15524,1.15534,1.15524,1.15534,55.17
29.10.2021 17:48:00.000,1.15534,1.15534,1.15527,1.15532,26.13
29.10.2021 17:49:00.000,1.15532,1.15532,1.15528,1.15532,41.1
29.10.2021 17:50:00.000,1.15533,1.15544,1.15533,1.15542,100.23
29.10.2021 17:51:00.000,1.15544,1.15544,1.15537,1.15543,56.68
29.10.2021 17:52:00.000,1.15542,1.15564,1.1554,1.15564,28.11
29.10.2021 17:53:00.000,1.15564,1.15564,1.15549,1.15549,46.43
29.10.2021 17:54:00.000,1.15548,1.15551,1.15547,1.15549,6.94
29.10.2021 17:55:00.000,1.1555,1.15552,1.15548,1.15552,27.22
29.10.2021 17:56:00.000,1.15551,1.15553,1.15544,1.15552,47.27
29.10.2021 17:57:00.000,1.15551,1.15552,1.15549,1.15551,22.57
29.10.2021 17:58:00.000,1.15553,1.15555,1.15548,1.15549,32.06
29.10.2021 17:59:00.000,1.15548,1.15556,1.15548,1.15553,58.97
29.10.2021 18:00:00.000,1.15554,1.15557,1.1555,1.1555,56.98
29.10.2021 18:01:00.000,1.15551,1.15552,1.15549,1.15552,27.63
29.10.2021 18:02:00.000,1.15553,1.15555,1.15551,1.15553,20.39
29.10.2021 18:03:00.000,1.15552,1.15563,1.15552,1.15563,18.75
29.10.2021 18:04:00.000,1.15564,1.15573,1.15559,1.15571,66.59
29.10.2021 18:05:00.000,1.15569,1.15573,1.15566,1.15568,35.01
29.10.2021 18:06:00.000,1.15566,1.15566,1.15552,1.15563,59.59
29.10.2021 18:07:00.000,1.15564,1.15577,1.15564,1.15577,59.29
29.10.2021 18:08:00.000,1.15576,1.15577,1.15574,1.15574,11.92
29.10.2021 18:09:00.000,1.15574,1.15575,1.1557,1.1557,11.44
29.10.2021 18:10:00.000,1.15571,1.15583,1.15571,1.15583,22.09
29.10.2021 18:11:00.000,1.15582,1.15584,1.1558,1.1558,19.49
29.10.2021 18:12:00.000,1.15581,1.15584,1.15579,1.15583,24.58
29.10.2021 18:13:00.000,1.15582,1.15582,1.15576,1.1558,14.76
29.10.2021 18:14:00.000,1.15579,1.15587,1.15578,1.15586,34.93
29.10.2021 18:15:00.000,1.15586,1.15588,1.15585,1.15587,17.24
29.10.2021 18:16:00.000,1.1559,1.15601,1.15589,1.15598,60.33
29.10.2021 18:17:00.000,1.15598,1.15604,1.15598,1.15602,16.48
29.10.2021 18:18:00.000,1.15603,1.15603,1.15592,1.15602,31.03
29.10.2021 18:19:00.000,1.15601,1.15602,1.15599,1.15601,19.49
29.10.2021 18:20:00.000,1.15602,1.15602,1.15591,1.15592,39.48
29.10.2021 18:21:00.000,1.15593,1.15598,1.1559,1.15593,33.59
29.10.2021 18:22:00.000,1.15594,1.15596,1.15584,1.15594,41.03
29.10.2021 18:23:00.000,1.15594,1.15597,1.15584,1.1559,29.78
29.10.2021 18:24:00.000,1.15588,1.15588,1.15585,1.15585,13.06
29.10.2021 18:25:00.000,1.15586,1.15587,1.15574,1.15577,36.14
29.10.2021 18:26:00.000,1.15578,1.15581,1.15573,1.15575,51
29.10.2021 18:27:00.000,1.15575,1.1558,1.15575,1.15578,57.46
29.10.2021 18:28:00.000,1.15577,1.15578,1.15573,1.15577,23.26
29.10.2021 18:29:00.000,1.15576,1.15576,1.15567,1.15567,35.07
29.10.2021 18:30:00.000,1.15567,1.15567,1.15562,1.15563,17.58
29.10.2021 18:31:00.000,1.15563,1.1557,1.1556,1.1557,34.91
29.10.2021 18:32:00.000,1.15571,1.15587,1.15571,1.15587,57.43
29.10.2021 18:33:00.000,1.15588,1.15591,1.15585,1.15586,47.24
29.10.2021 18:34:00.000,1.15585,1.15588,1.15585,1.15587,38.72
29.10.2021 18:35:00.000,1.15588,1.15593,1.15588,1.15591,20.72
29.10.2021 18:36:00.000,1.15591,1.15592,1.15582,1.15582,27.13
29.10.2021 18:37:00.000,1.15584,1.15584,1.15571,1.1558,46.03
29.10.2021 18:38:00.000,1.1558,1.15581,1.15573,1.15574,21.98
29.10.2021 18:39:00.000,1.15575,1.15576,1.15573,1.15576,13.68
29.10.2021 18:40:00.000,1.15575,1.15576,1.15571,1.15576,18.02
29.10.2021 18:41:00.000,1.15574,1.15576,1.15571,1.15576,10.86
29.10.2021 18:42:00.000,1.15577,1.15591,1.15577,1.15591,23.45
29.10.2021 18:43:00.000,1.15589,1.15598,1.15588,1.15591,41.71
29.10.2021 18:44:00.000,1.15592,1.15602,1.15592,1.156,16.17
29.10.2021 18:45:00.000,1.156,1.15602,1.156,1.156,8.25
29.10.2021 18:46:00.000,1.15601,1.15601,1.15593,1.15593,12.75
29.10.2021 18:47:00.000,1.15591,1.15591,1.15586,1.15586,24.64
29.10.2021 18:48:00.000,1.15586,1.15599,1.15586,1.15591,30.15
29.10.2021 18:49:00.000,1.15592,1.15612,1.15591,1.15612,29.85
29.10.2021 18:50:00.000,1.15613,1.15623,1.15609,1.1562,36.95
29.10.2021 18:51:00.000,1.15618,1.15622,1.15617,1.15621,15.26
29.10.2021 18:52:00.000,1.15626,1.15626,1.15616,1.15618,58.51
29.10.2021 18:53:00.000,1.15618,1.15619,1.15611,1.15616,21.3
29.10.2021 18:54:00.000,1.15613,1.15613,1.15605,1.15606,41.92
29.10.2021 18:55:00.000,1.15609,1.15615,1.15605,1.15606,49.24
29.10.2021 18:56:00.000,1.15606,1.15606,1.15601,1.15605,44.95
29.10.2021 18:57:00.000,1.15603,1.15603,1.15595,1.15595,57.31
29.10.2021 18:58:00.000,1.15597,1.15597,1.15586,1.15591,44.3
29.10.2021 18:59:00.000,1.1559,1.15596,1.15586,1.1559,87.89
29.10.2021 19:00:00.000,1.15591,1.156,1.15587,1.15591,69.16
29.10.2021 19:01:00.000,1.15589,1.15592,1.15579,1.1558,71.68
29.10.2021 19:02:00.000,1.1558,1.15592,1.15579,1.1559,31.67
29.10.2021 19:03:00.000,1.15588,1.15592,1.15587,1.15592,48.15
29.10.2021 19:04:00.000,1.15591,1.15592,1.15583,1.15592,47.29
29.10.2021 19:05:00.000,1.15589,1.156,1.15588,1.1559,43.75
29.10.2021 19:06:00.000,1.15589,1.1559,1.15584,1.15587,69.36
29.10.2021 19:07:00.000,1.15586,1.15592,1.15581,1.15581,30.47
29.10.2021 19:08:00.000,1.15582,1.15591,1.15579,1.1558,74.76
29.10.2021 19:09:00.000,1.1558,1.15582,1.15571,1.15574,93.9
29.10.2021 19:10:00.000,1.15575,1.15586,1.15574,1.15585,143.22
29.10.2021 19:11:00.000,1.15583,1.15586,1.15578,1.15585,71.13
29.10.2021 19:12:00.000,1.15585,1.15596,1.15582,1.15584,70.02
29.10.2021 19:13:00.000,1.15583,1.15584,1.15575,1.15575,43.76
29.10.2021 19:14:00.000,1.15576,1.15576,1.15571,1.15575,27.23
29.10.2021 19:15:00.000,1.15574,1.15576,1.15572,1.15574,24.15
29.10.2021 19:16:00.000,1.15576,1.15577,1.15566,1.15566,23.9
29.10.2021 19:17:00.000,1.15565,1.1557,1.1556,1.1556,40.75
